idHh,idBu,idPers,idPartner,idMother,idFather,statCollectionWave,demMaleFlag,demAge,demNChild0to2,demNChild,eduSpellFlag,eduHighestC3,eduHighestC4,eduExitSampleFlag,healthDsblLongtermFlag,healthSelfRated,yHhQuintilesMonthC5,yEmpPersGrossMonth,yNonBenPersGrossMonth,yMiscPersGrossMonth,demPartnerNYear,demAgePartnerDiff,yPersAndPartnerGrossDiffMonth,eduReturnFlag,eduHighestMotherC4,eduHighestFatherC4,statInterviewYear,wealthPrptyFlag,labHrsWorkWeek,demCountry,labC4,demAdultChildFlag,wgtCrossMainSurvey,labWageHrly,labWageHrlyL1,yCapitalPersMonth,yPensPersGrossMonth,yPersDispMonth,labC4L1,labEmpNyear,demRgn
6792,679202,679202,-9,-9,-9,2018,1,27,0,0,0,2,2,-9,0,5,4,7.54,7.54,0,-9,-9,-999,-9,-9,-9,2018,1,40,-9,1,0,387,3.93,-9,0,0,617.76,-9,-9,4
12943,1294302,1294302,-9,1294301,-9,2018,1,52,0,0,0,1,1,-9,0,4,5,8.84,8.84,0,-9,-9,-999,-9,-9,-9,2018,1,30,-9,1,0,362,7.48,-9,0,0,808.1800000000001,-9,-9,10
11365,1136501,1136508,-9,1136501,1136502,2018,1,3,0,6,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2018,0,0,-9,2,0,308,0,0,0,0,0,2,-9,6
8783,878302,878303,-9,878302,878301,2018,0,24,0,0,0,1,1,-9,0,5,2,0,0,0,-9,-9,-999,0,-9,-9,2018,1,0,-9,3,1,1503,0,0,0,0,613.72,3,-9,4
14391,1439102,1439103,-9,1439102,1439101,2018,1,22,0,0,0,2,2,-9,0,4,5,7.26,7.26,0,-9,-9,-999,0,-9,-9,2018,1,50,-9,1,1,1509,5.58,3.92,0,0,515.01,1,3,2
14093,1409301,1409301,-9,-9,-9,2018,0,69,0,0,0,3,3,-9,0,4,1,0,0,0,-9,-9,-999,-9,-9,-9,2018,1,0,-9,4,0,547,0,0,0,0,402.96,4,15,10
5867,586701,586701,-9,-9,-9,2018,1,77,0,0,0,2,2,-9,0,3,2,0,0,0,-9,-9,-999,-9,-9,-9,2018,1,0,-9,4,0,537,0,-9,0,0,425.38,-9,38,10
10328,1032802,1032802,-9,-9,-9,2018,0,81,0,0,0,3,3,-9,0,5,1,0,0,0,-9,-9,-999,-9,-9,-9,2018,1,0,-9,4,0,227,0,-9,0,0,345.95,-9,35,10
7827,782702,782703,-9,782702,782701,2018,0,22,0,0,0,2,2,-9,0,5,3,7.12,7.12,0,-9,-9,-999,-9,-9,-9,2018,1,40,-9,1,1,1998,2.57,-9,0,0,313.19,-9,1,4
7912,791202,791206,-9,-9,-9,2018,0,69,0,0,0,2,2,-9,0,4,1,0,0,0,-9,-9,-999,-9,-9,-9,2018,1,0,-9,4,0,401,0,0,0,0,473.6,4,30,2
1624,162401,162401,-9,-9,-9,2018,0,66,0,0,0,2,2,-9,0,1,3,0,3.81,3.81,-9,-9,-999,-9,-9,-9,2018,1,0,-9,3,0,245,0,-9,3.81,0,389.82,-9,10,2
8864,886401,886404,-9,886401,-9,2018,1,15,0,1,0,3,3,-9,0,5,3,0,0,0,-9,-9,-999,-9,-9,-9,2018,1,0,-9,3,0,250,0,-9,0,0,0,-9,-9,2
11686,1168601,1168605,-9,1168602,1168601,2018,1,12,0,2,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2018,1,0,-9,2,0,962,0,0,0,0,0,2,-9,10
14830,1483001,1483005,-9,1483002,1483001,2018,0,16,0,2,0,3,3,1,0,5,3,0,0,0,-9,-9,-999,-9,-9,-9,2018,1,0,-9,3,0,948,0,0,0,0,0,2,-9,5
97,9703,9704,-9,9702,9701,2018,1,22,0,0,0,2,2,-9,0,4,4,6.72,6.72,0,-9,-9,-999,-9,-9,-9,2018,1,40,-9,1,1,878,3.25,-9,0,0,281.82,-9,1,4
1232,123202,123203,-9,-9,123201,2018,1,19,0,0,0,2,2,-9,0,4,4,7.58,7.61,3.8,-9,-9,-999,-9,-9,-9,2018,0,40,-9,1,1,192,3.47,-9,3.8,0,556.37,-9,0,2
13689,1368901,1368903,-9,1368902,1368901,2018,0,4,1,2,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2018,1,0,-9,2,0,3812,0,0,0,0,0,2,-9,10
11618,1161801,1161803,-9,1161802,1161801,2018,1,2,0,1,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2018,1,0,-9,2,0,2101,0,0,0,0,0,2,-9,10
6230,623005,623006,-9,-9,-9,2018,0,80,0,0,0,3,3,-9,0,4,1,0,0,0,-9,-9,-999,-9,-9,-9,2018,1,0,-9,4,0,1515,0,0,0,0,207.61,4,33,4
13767,1376701,1376704,-9,1376702,1376701,2018,1,3,1,3,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2018,1,0,-9,2,0,2416,0,0,0,0,0,2,-9,10
11292,1129202,1129203,-9,1129202,1129201,2018,1,30,0,0,0,2,2,-9,0,4,4,6.78,6.78,0,-9,-9,-999,0,-9,-9,2018,1,50,-9,1,1,627,3.24,2.98,0,0,306.05,1,-9,6
8170,817001,817003,-9,817001,817002,2018,1,11,0,2,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2018,1,0,-9,2,0,188,0,-9,0,0,0,-9,-9,5
100,10002,10003,-9,-9,-9,2018,0,85,0,0,0,3,3,-9,0,3,2,0,0,0,-9,-9,-999,-9,-9,-9,2018,1,0,-9,4,0,231,0,-9,0,0,264.68,-9,39,6
3920,392001,392003,-9,392002,392001,2018,0,9,0,1,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2018,1,0,-9,2,0,783,0,-9,0,0,0,-9,-9,6
1841,184101,184104,-9,184102,184101,2018,1,11,0,2,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2018,1,0,-9,2,0,1000,0,0,0,0,0,2,-9,5
5570,557001,557001,-9,-9,-9,2018,1,85,0,0,0,3,3,-9,0,3,1,0,0,0,-9,-9,-999,-9,-9,-9,2018,1,0,-9,4,0,615,0,-9,0,0,331.42,-9,40,6
5893,589302,589303,-9,589302,589301,2018,0,26,0,3,0,2,2,-9,0,4,3,6.95,6.95,0,-9,-9,-999,0,-9,-9,2018,1,40,-9,1,0,560,2.24,2.16,0,0,383.83,1,7,10
14325,1432503,1432504,-9,1432502,1432501,2018,0,18,0,0,0,2,2,-9,0,4,2,0,0,0,-9,-9,-999,0,-9,-9,2018,1,0,-9,3,1,1064,0,0,0,0,526.9400000000001,3,-9,2
7799,779901,779904,-9,779902,779901,2018,1,7,0,2,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2018,1,0,-9,2,0,780,0,0,0,0,0,2,-9,4
8980,898001,898002,-9,898001,-9,2018,0,11,0,1,1,3,0,-9,0,-9,1,0,0,0,-9,-9,-999,-9,-9,-9,2018,1,0,-9,2,0,543,0,0,0,0,0,2,-9,5
7454,745401,745405,-9,745402,745401,2018,1,5,0,3,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2018,1,0,-9,2,0,1197,0,0,0,0,0,2,-9,6
10259,1025903,1025904,-9,1025902,1025901,2018,0,26,0,0,0,2,2,-9,0,4,4,7.53,7.53,0,-9,-9,-999,-9,-9,-9,2018,1,45,-9,1,1,1095,4.09,-9,0,0,206.99,-9,-9,4
9674,967402,967404,-9,967403,-9,2018,1,6,0,1,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2018,1,0,-9,2,0,1248,0,0,0,0,0,2,-9,6
2437,243702,243703,-9,243702,243701,2018,1,20,0,0,0,2,2,-9,0,4,3,6.05,6.05,0,-9,-9,-999,0,-9,-9,2018,1,40,-9,1,1,1001,1.98,0,0,0,158.44,3,-9,10
1947,194701,194701,-9,-9,194702,2018,1,41,0,0,0,2,2,-9,0,5,3,4.38,4.38,0,-9,-9,-999,0,-9,-9,2018,1,70,-9,1,0,988,.1,.23,0,0,124.43,1,19,2
10663,1066302,1066303,-9,1066302,1066301,2018,1,21,0,0,1,2,0,0,0,5,2,0,0,0,-9,-9,-999,-9,-9,-9,2018,1,0,-9,2,1,581,0,0,0,0,346.53,2,-9,4
5162,516201,516204,-9,516201,516202,2018,1,4,1,2,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2018,1,0,-9,2,0,1081,0,-9,0,0,0,-9,-9,5
4671,467102,467103,-9,467102,467101,2018,0,18,0,0,0,2,2,-9,0,5,2,0,0,0,-9,-9,-999,-9,-9,-9,2018,0,0,-9,3,1,146,0,-9,0,0,242.24,-9,-9,10
5534,553401,553403,-9,553402,553401,2018,0,12,0,2,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2018,1,0,-9,2,0,637,0,0,0,0,0,2,-9,4
7596,759602,759602,-9,-9,-9,2018,0,89,0,0,0,3,3,-9,0,2,2,0,0,0,-9,-9,-999,-9,-9,-9,2018,1,0,-9,4,0,489,0,0,0,0,142.69,4,42,6
4353,435301,435301,-9,-9,-9,2018,1,80,0,0,0,3,3,-9,0,1,3,0,4.5,4.5,-9,-9,-999,-9,-9,-9,2018,1,0,-9,4,0,416,0,-9,4.5,0,303.43,-9,50,10
1433,143301,143301,-9,-9,-9,2018,0,64,0,0,0,2,2,-9,0,3,1,0,0,0,-9,-9,-999,-9,-9,-9,2018,1,0,-9,4,0,609,0,-9,0,0,240.46,-9,30,10
760,76002,76005,-9,76004,76003,2018,0,10,0,2,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2018,1,0,-9,2,0,1189,0,-9,0,0,0,-9,-9,10
7482,748201,748203,-9,748201,748202,2018,0,14,0,1,0,3,3,-9,0,4,3,0,0,0,-9,-9,-999,-9,-9,-9,2018,1,0,-9,3,0,866,0,-9,0,0,0,-9,-9,10
112,11202,11203,-9,11202,11201,2018,1,35,0,0,0,1,1,-9,0,5,5,6.56,6.56,0,-9,-9,-999,-9,-9,-9,2018,1,50,-9,1,1,793,4.68,-9,0,0,363.82,-9,-9,2
11103,1110301,1110303,-9,1110302,1110301,2018,1,0,1,1,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2018,0,0,-9,2,0,731,0,-9,0,0,0,-9,-9,10
3881,388101,388104,-9,388102,388101,2018,0,0,1,2,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2018,1,0,-9,2,0,606,0,-9,0,0,0,-9,-9,5
2409,240903,240904,-9,240902,240901,2018,1,22,0,0,0,2,2,-9,0,4,5,6.71,6.71,0,-9,-9,-999,0,-9,-9,2018,1,40,-9,1,1,469,6.67,6.03,0,0,402.76,1,5,4
10830,1083002,1083005,-9,1083003,1083004,2018,0,3,0,1,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2018,1,0,-9,2,0,612,0,0,0,0,0,2,-9,6
9478,947801,947801,-9,-9,-9,2018,0,79,0,0,0,3,3,-9,0,3,1,0,0,0,-9,-9,-999,-9,-9,-9,2018,1,0,-9,4,0,1188,0,0,0,0,502.8,4,50,10
9922,992201,992201,-9,-9,-9,2018,0,81,0,0,0,3,3,-9,0,3,2,0,0,0,-9,-9,-999,-9,-9,-9,2018,0,0,-9,4,0,188,0,-9,0,0,267.89,-9,20,4
7915,791501,791503,-9,791502,791501,2018,0,10,0,1,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2018,1,0,-9,2,0,331,0,0,0,0,0,2,-9,10
11417,1141701,1141701,-9,-9,-9,2018,0,67,0,0,0,3,3,-9,0,3,1,0,0,0,-9,-9,-999,-9,-9,-9,2018,1,0,-9,4,0,366,0,-9,0,0,387.91,-9,40,10
7813,781301,781301,-9,-9,-9,2018,0,84,0,0,0,3,3,-9,0,2,3,0,0,0,-9,-9,-999,-9,-9,-9,2018,1,0,-9,4,0,720,0,0,0,0,288.65,4,35,10
437,43702,43706,-9,43704,43703,2018,1,3,2,2,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2018,1,0,-9,2,0,1318,0,-9,0,0,0,-9,-9,4
13413,1341305,1341309,-9,-9,-9,2018,0,81,0,0,0,1,1,-9,0,2,2,0,0,0,-9,-9,-999,-9,-9,-9,2018,1,0,-9,4,0,845,0,0,0,0,125.74,4,-9,4
7683,768301,768304,-9,768302,768301,2018,1,12,0,2,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2018,1,0,-9,2,0,3043,0,0,0,0,0,2,-9,2
729,72901,72904,-9,72902,72901,2018,1,17,0,2,1,3,0,0,0,4,4,0,0,0,-9,-9,-999,-9,-9,-9,2018,1,0,-9,2,0,449,0,0,0,0,0,2,-9,2
5099,509902,509903,-9,-9,-9,2018,0,75,0,0,0,3,3,-9,0,3,2,0,0,0,-9,-9,-999,-9,-9,-9,2018,1,0,-9,4,0,1932,0,0,0,0,233.33,4,-9,6
3721,372101,372101,-9,-9,-9,2018,0,66,0,0,0,2,2,-9,0,3,2,0,0,0,-9,-9,-999,-9,-9,-9,2018,1,0,-9,4,0,419,0,-9,0,0,232.61,-9,24,10
7477,747701,747704,-9,747702,747701,2018,0,14,2,7,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2018,1,0,-9,2,0,681,0,0,0,0,0,2,-9,4
129,12901,12901,-9,-9,-9,2018,0,69,0,0,0,1,1,-9,0,4,1,0,0,0,-9,-9,-999,-9,-9,-9,2018,1,0,-9,4,0,255,0,0,0,0,547.46,4,40,10
3474,347402,347403,-9,347402,347401,2018,0,26,1,1,0,2,2,-9,0,5,2,0,0,0,-9,-9,-999,0,-9,-9,2018,0,0,-9,3,1,1042,0,0,0,0,594.27,1,3,2
1980,198001,198003,-9,198002,198001,2018,0,2,0,1,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2018,0,0,-9,2,0,751,0,0,0,0,0,2,-9,2
1379,137901,137901,-9,-9,-9,2018,0,77,0,0,0,3,3,-9,0,1,2,0,0,0,-9,-9,-999,-9,-9,-9,2018,1,0,-9,4,0,790,0,0,0,0,321.64,4,39,5
7913,791302,791303,-9,791302,791301,2018,1,38,0,0,0,2,2,-9,0,3,4,6.96,6.96,0,-9,-9,-999,0,-9,-9,2018,1,40,-9,1,0,848,4.5,3.23,0,0,405.46,1,-9,4
7742,774201,774203,-9,774202,774201,2018,0,15,0,2,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2018,1,0,-9,2,0,446,0,-9,0,0,0,-9,-9,10
132,13201,13204,-9,13202,13201,2018,0,13,0,2,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2018,1,0,-9,2,0,1474,0,0,0,0,0,2,-9,5
10059,1005901,1005901,-9,-9,-9,2018,0,47,0,0,0,1,1,-9,0,3,4,6.59,6.59,0,-9,-9,-999,0,-9,-9,2018,1,40,-9,1,0,1138,4.12,4.17,0,0,232.4,1,28,2
3677,367701,367704,-9,367702,367701,2018,0,13,0,2,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2018,1,0,-9,2,0,2853,0,0,0,0,0,2,-9,10
2865,286502,286502,-9,-9,-9,2018,1,18,0,0,1,3,0,0,0,5,3,0,5.28,5.28,-9,-9,-999,-9,-9,-9,2018,0,0,-9,2,0,484,0,0,5.28,0,334.48,2,-9,10
9435,943501,943504,-9,943502,943501,2018,0,12,0,4,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2018,1,0,-9,2,0,300,0,0,0,0,0,2,-9,10
8336,833601,833601,-9,833603,833602,2018,1,45,0,0,0,2,2,-9,0,3,4,7.3,7.3,0,-9,-9,-999,-9,-9,-9,2018,1,40,-9,1,0,578,4.26,-9,0,0,412.3,-9,-9,2
2310,231002,231003,-9,231002,231001,2018,0,54,0,1,0,2,2,-9,0,3,3,7.69,7.69,0,-9,-9,-999,0,-9,-9,2018,1,40,-9,1,0,1654,3.67,3.61,0,0,406.45,1,17,10
598,59802,59803,-9,59801,59802,2018,1,44,0,0,0,2,2,-9,0,2,4,7.63,7.63,0,-9,-9,-999,0,-9,-9,2018,1,30,-9,1,0,2590,4.07,0,0,0,324.82,3,18,10
5131,513102,513103,-9,513102,513101,2018,0,23,0,0,0,2,2,-9,0,4,4,8.01,8.01,0,-9,-9,-999,-9,-9,-9,2018,1,40,-9,1,1,753,4.48,-9,0,0,693.47,-9,3,10
6946,694601,694601,-9,-9,-9,2018,0,69,0,0,0,3,3,-9,0,4,1,0,0,0,-9,-9,-999,-9,-9,-9,2018,1,0,-9,3,0,452,0,-9,0,0,187.21,-9,7,2
7043,704301,704303,-9,704302,704301,2018,1,14,0,3,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2018,1,0,-9,2,0,1843,0,0,0,0,0,2,-9,2
10744,1074402,1074402,-9,-9,-9,2018,0,79,0,0,0,2,2,-9,0,2,1,0,0,0,-9,-9,-999,-9,-9,-9,2018,1,0,-9,4,0,1687,0,-9,0,0,402.51,-9,-9,10
1079,107901,107901,-9,-9,-9,2018,0,84,0,0,0,2,2,-9,0,2,1,0,0,0,-9,-9,-999,-9,-9,-9,2018,1,0,-9,4,0,566,0,0,0,0,407.25,4,39,4
9148,914801,914804,-9,914801,914802,2018,1,9,0,1,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2018,1,0,-9,2,0,273,0,0,0,0,0,2,-9,6
3628,362802,362803,-9,362802,362801,2018,1,36,0,0,0,1,1,-9,0,3,3,6.46,6.46,0,-9,-9,-999,-9,-9,-9,2018,1,60,-9,1,1,1774,1.29,-9,0,0,318.91,-9,-9,6
3511,351104,351105,-9,351102,351101,2018,0,20,0,0,0,2,2,-9,0,5,1,0,0,0,-9,-9,-999,1,-9,-9,2018,1,0,-9,2,1,2393,0,0,0,0,426.59,3,1,10
7783,778301,778301,-9,-9,-9,2018,0,63,0,0,0,2,2,-9,0,1,1,0,0,0,-9,-9,-999,-9,-9,-9,2018,1,0,-9,4,0,659,0,0,0,0,311.39,4,23,10
1961,196101,196104,-9,196102,196101,2018,1,4,0,2,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2018,1,0,-9,2,0,490,0,-9,0,0,0,-9,-9,6
9119,911901,911901,-9,-9,-9,2018,0,69,0,0,0,2,2,-9,0,3,3,0,1.17,1.17,-9,-9,-999,-9,-9,-9,2018,1,0,-9,4,0,363,0,0,1.17,0,229.98,4,26,10
12968,1296803,1296804,-9,1296802,1296801,2018,1,22,0,0,1,2,0,-9,0,4,1,0,0,0,-9,-9,-999,-9,-9,-9,2018,1,0,-9,2,1,255,0,-9,0,0,317.57,-9,-9,6
12472,1247202,1247203,-9,1247202,-9,2018,0,14,0,2,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2018,1,0,-9,2,0,325,0,-9,0,0,0,-9,-9,5
8563,856302,856304,-9,856303,-9,2018,1,8,0,1,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2018,0,0,-9,2,0,1038,0,0,0,0,0,2,-9,5
11515,1151501,1151501,-9,-9,-9,2018,0,83,0,0,0,3,3,-9,0,1,2,0,0,0,-9,-9,-999,-9,-9,-9,2018,0,0,-9,4,0,380,0,0,0,0,321.25,4,-9,10
12201,1220101,1220103,-9,1220102,1220101,2018,0,17,0,2,0,2,2,-9,0,4,4,0,0,0,-9,-9,-999,-9,-9,-9,2018,1,0,-9,3,0,277,0,-9,0,0,0,-9,-9,10
5524,552401,552404,-9,552402,552401,2018,0,1,1,2,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2018,0,0,-9,2,0,291,0,-9,0,0,0,-9,-9,5
12883,1288302,1288304,-9,-9,-9,2018,0,37,0,2,0,3,3,-9,0,4,3,0,4.32,4.32,-9,-9,-999,-9,-9,-9,2018,0,0,-9,3,0,283,0,-9,4.32,0,402.96,-9,3,2
12284,1228401,1228404,-9,1228402,1228401,2018,1,3,0,2,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2018,1,0,-9,2,0,4064,0,0,0,0,0,2,-9,10
9440,944002,944003,-9,944002,944001,2018,1,34,0,0,0,2,2,-9,0,4,4,7.5,7.5,0,-9,-9,-999,0,-9,-9,2018,1,40,-9,1,0,1737,3,2.84,0,0,388.45,1,3,4
10112,1011201,1011206,-9,1011202,1011201,2018,1,10,0,2,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2018,1,0,-9,2,0,323,0,0,0,0,0,2,-9,5
149,14902,14902,-9,14901,-9,2018,0,19,0,0,0,2,2,-9,0,5,4,6.87,7.100000000000001,5.55,-9,-9,-999,0,-9,-9,2018,0,40,-9,1,1,640,2.74,2.59,5.55,0,500.35,1,5,10
12572,1257201,1257204,-9,1257201,1257202,2018,0,9,0,3,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2018,0,0,-9,2,0,769,0,-9,0,0,0,-9,-9,4
7675,767501,767501,-9,-9,-9,2018,1,85,0,0,0,2,2,-9,0,3,2,0,0,0,-9,-9,-999,-9,-9,-9,2018,1,0,-9,4,0,508,0,-9,0,0,414.38,-9,42,6
8427,842701,842701,-9,-9,-9,2018,1,66,0,0,0,3,3,-9,0,2,1,0,0,0,-9,-9,-999,-9,-9,-9,2018,0,0,-9,4,0,1037,0,-9,0,0,868.6,-9,34,5
2217,221702,221703,-9,221702,221701,2018,1,20,0,0,0,3,3,-9,0,4,4,7.26,7.26,0,-9,-9,-999,0,-9,-9,2018,1,40,-9,1,1,1173,3.43,3.25,0,0,392.74,1,1,4
12400,1240001,1240004,-9,1240002,1240001,2018,0,9,0,2,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2018,1,0,-9,2,0,247,0,0,0,0,0,2,-9,4
8892,889201,889203,-9,889202,889201,2018,1,12,0,2,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2018,1,0,-9,2,0,236,0,0,0,0,0,2,-9,2
12215,1221501,1221505,-9,1221502,1221501,2018,1,9,1,3,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2018,1,0,-9,2,0,868,0,0,0,0,0,2,-9,10
13001,1300101,1300106,-9,1300102,1300101,2018,0,5,0,2,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2018,1,0,-9,2,0,881,0,0,0,0,0,2,-9,10
3867,386701,386702,-9,386701,-9,2018,1,15,0,1,1,3,0,-9,0,5,3,0,0,0,-9,-9,-999,-9,-9,-9,2018,0,0,-9,2,0,301,0,-9,0,0,0,-9,-9,6
155,15501,15501,-9,-9,-9,2018,0,25,0,0,0,1,1,-9,0,4,4,7.95,8.23,6.46,-9,-9,-999,-9,-9,-9,2018,0,40,-9,1,0,502,2.99,-9,6.46,0,417.72,-9,3,4
6145,614501,614501,-9,-9,-9,2018,0,60,0,0,0,2,2,-9,0,4,5,6.52,6.52,0,-9,-9,-999,0,-9,-9,2018,1,40,-9,1,0,823,5.51,5.22,0,0,585.3200000000001,1,39,6
4084,408403,408403,-9,-9,-9,2018,1,68,0,0,0,2,2,-9,0,3,3,0,4.63,4.63,-9,-9,-999,-9,-9,-9,2018,1,0,-9,4,0,614,0,0,4.63,0,162.63,4,-9,2
3414,341403,341403,-9,341401,-9,2018,1,30,0,0,0,2,2,-9,0,4,5,8,8,0,-9,-9,-999,-9,-9,-9,2018,1,40,-9,1,1,1166,6.17,-9,0,0,377.86,-9,8,5
5633,563301,563301,-9,-9,-9,2018,1,43,0,0,0,1,1,-9,0,4,3,6.83,6.83,0,-9,-9,-999,0,-9,-9,2018,1,14,-9,1,0,3927,5.82,5.52,0,0,407.75,1,16,10
10395,1039501,1039501,-9,-9,-9,2018,0,70,0,0,0,2,2,-9,0,3,2,0,0,0,-9,-9,-999,-9,-9,-9,2018,1,0,-9,4,0,1876,0,0,0,0,512.8,4,36,6
1654,165401,165404,-9,165402,165401,2018,1,14,0,3,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2018,1,0,-9,2,0,1369,0,0,0,0,0,2,-9,4
1054,105401,105401,-9,-9,-9,2018,0,46,0,1,0,2,2,-9,0,4,4,7.54,7.54,0,-9,-9,-999,-9,-9,-9,2018,1,50,-9,1,0,801,5.71,-9,0,0,462.37,-9,-9,2
5386,538601,538601,-9,-9,-9,2018,0,68,0,0,0,1,1,-9,0,2,1,0,0,0,-9,-9,-999,-9,-9,-9,2018,1,0,-9,4,0,1019,0,0,0,0,384.64,4,44,2
328,32801,32804,-9,32802,32801,2018,1,17,0,1,0,3,3,-9,0,5,3,0,0,0,-9,-9,-999,1,-9,-9,2018,1,0,-9,2,0,230,0,0,0,0,0,3,-9,10
11128,1112801,1112801,-9,-9,-9,2018,1,73,0,0,0,2,2,-9,0,4,1,0,0,0,-9,-9,-999,-9,-9,-9,2018,0,0,-9,4,0,1823,0,0,0,0,290.38,4,45,4
2413,241301,241301,-9,-9,-9,2018,1,51,0,1,0,2,2,-9,0,3,4,7.15,7.15,0,-9,-9,-999,0,-9,-9,2018,1,40,-9,1,0,1357,5.14,3.19,0,0,388.38,1,32,5
1525,152501,152506,-9,152502,152501,2018,0,7,0,2,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2018,1,0,-9,2,0,1379,0,-9,0,0,0,-9,-9,10
163,16301,16303,-9,16302,16301,2018,0,6,1,2,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2018,1,0,-9,2,0,971,0,-9,0,0,0,-9,-9,10
7508,750801,750801,-9,-9,-9,2018,1,71,0,0,0,2,2,-9,0,4,2,0,0,0,-9,-9,-999,-9,-9,-9,2018,1,0,-9,4,0,660,0,-9,0,0,435.57,-9,42,4
12007,1200701,1200704,-9,1200702,1200701,2018,1,2,1,2,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2018,1,0,-9,2,0,440,0,-9,0,0,0,-9,-9,4
11586,1158601,1158603,-9,1158602,1158601,2018,0,8,0,1,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2018,1,0,-9,2,0,2178,0,0,0,0,0,2,-9,2
13705,1370502,1370503,-9,1370501,1370502,2018,0,18,0,0,1,2,0,0,0,4,1,0,0,0,-9,-9,-999,-9,-9,-9,2018,1,0,-9,2,1,1460,0,0,0,0,294.08,2,-9,6
12728,1272801,1272806,-9,1272802,1272801,2018,0,13,0,3,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2018,1,0,-9,2,0,789,0,0,0,0,0,2,-9,6
3011,301101,301103,-9,301101,301102,2018,0,9,0,2,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2018,0,0,-9,2,0,5222,0,0,0,0,0,2,-9,2
3064,306403,306409,-9,306404,-9,2018,0,12,0,2,1,3,0,-9,0,-9,2,0,0,0,-9,-9,-999,-9,-9,-9,2018,1,0,-9,2,0,1094,0,-9,0,0,0,-9,-9,6
169,16901,16903,-9,16902,16901,2018,0,1,1,1,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2018,1,0,-9,2,0,3728,0,0,0,0,0,2,-9,6
