idHh,idBu,idPers,idPartner,idMother,idFather,statCollectionWave,demMaleFlag,demAge,demNChild0to2,demNChild,eduSpellFlag,eduHighestC3,eduHighestC4,eduExitSampleFlag,healthDsblLongtermFlag,healthSelfRated,yHhQuintilesMonthC5,yEmpPersGrossMonth,yNonBenPersGrossMonth,yMiscPersGrossMonth,demPartnerNYear,demAgePartnerDiff,yPersAndPartnerGrossDiffMonth,eduReturnFlag,eduHighestMotherC4,eduHighestFatherC4,statInterviewYear,wealthPrptyFlag,labHrsWorkWeek,demCountry,labC4,demAdultChildFlag,wgtCrossMainSurvey,labWageHrly,labWageHrlyL1,yCapitalPersMonth,yPensPersGrossMonth,yPersDispMonth,labC4L1,labEmpNyear,demRgn
5360,536001,536003,-9,536002,536001,2017,1,5,1,2,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2017,0,0,-9,2,0,1087,0,0,0,0,0,2,-9,10
5819,581901,581904,-9,581902,581901,2017,1,8,0,3,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2017,0,0,-9,2,0,1827,0,0,0,0,0,2,-9,6
2590,259001,259001,-9,-9,-9,2017,1,76,0,0,0,1,1,-9,0,3,1,0,0,0,-9,-9,-999,-9,-9,-9,2017,1,0,-9,4,0,808,0,0,0,0,595.58,4,42,4
6327,632701,632704,-9,632702,632701,2017,1,1,0,2,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2017,1,0,-9,2,0,875,0,-9,0,0,0,-9,-9,4
9601,960101,960104,-9,960102,960101,2017,0,8,0,1,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2017,1,0,-9,2,0,407,0,0,0,0,0,2,-9,4
4575,457502,457503,-9,457502,457501,2017,0,21,0,0,1,1,0,0,0,4,2,0,0,0,-9,-9,-999,-9,-9,-9,2017,1,0,-9,2,1,791,0,0,0,0,47.22,2,-9,2
5930,593001,593004,-9,593001,593002,2017,0,5,0,2,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2017,0,0,-9,2,0,5210,0,0,0,0,0,2,-9,4
8008,800802,800804,-9,-9,-9,2017,0,69,0,0,0,2,2,-9,0,4,2,0,0,0,-9,-9,-999,-9,-9,-9,2017,1,0,-9,4,0,1070,0,0,0,0,158.98,4,-9,10
10253,1025301,1025304,-9,1025301,1025302,2017,1,0,2,2,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2017,1,0,-9,2,0,251,0,-9,0,0,0,-9,-9,4
4851,485101,485103,-9,485102,485101,2017,0,6,0,1,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2017,1,0,-9,2,0,2029,0,0,0,0,0,2,-9,4
4723,472302,472303,-9,472302,472301,2017,1,34,0,0,0,3,3,-9,0,4,4,0,7.62,7.62,-9,-9,-999,-9,-9,-9,2017,1,0,-9,3,1,995,0,-9,7.62,0,806.65,-9,-9,6
4850,485003,485003,-9,-9,-9,2017,0,80,0,0,0,3,3,-9,0,2,2,0,0,0,-9,-9,-999,-9,-9,-9,2017,1,0,-9,4,0,539,0,0,0,0,383.99,4,37,4
4850,485002,485002,-9,-9,485001,2017,1,23,0,0,0,2,2,-9,0,4,5,8.58,8.58,0,-9,-9,-999,0,-9,-9,2017,1,50,-9,1,1,539,8.950000000000001,3.12,0,0,409.53,1,1,4
3336,333602,333603,-9,-9,-9,2017,0,74,0,0,0,3,3,-9,0,3,1,0,0,0,-9,-9,-999,-9,-9,-9,2017,1,0,-9,4,0,1512,0,0,0,0,328.66,4,25,4
10079,1007903,1007904,-9,1007901,1007902,2017,1,23,0,0,0,2,2,-9,0,4,2,0,0,0,-9,-9,-999,0,-9,-9,2017,1,0,-9,3,1,1019,0,0,0,0,122.16,1,2,10
11017,1101701,1101701,-9,-9,-9,2017,0,58,0,0,0,3,3,-9,0,2,2,0,0,0,-9,-9,-999,0,-9,-9,2017,0,0,-9,3,0,767,0,0,0,0,134.45,3,15,4
10895,1089501,1089503,-9,1089502,1089501,2017,1,5,1,3,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2017,1,0,-9,2,0,1694,0,0,0,0,0,2,-9,5
1702,170202,170203,-9,170202,170201,2017,1,27,0,0,0,1,1,-9,0,3,5,8.460000000000001,8.460000000000001,0,-9,-9,-999,-9,-9,-9,2017,1,40,-9,1,1,842,5.25,-9,0,0,267.1,-9,4,6
4848,484801,484803,-9,484802,484801,2017,0,8,0,2,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2017,1,0,-9,2,0,249,0,-9,0,0,0,-9,-9,10
4845,484502,484506,-9,484503,484504,2017,1,8,0,2,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2017,1,0,-9,2,0,1199,0,-9,0,0,0,-9,-9,2
9354,935401,935401,-9,-9,-9,2017,0,73,0,0,0,3,3,-9,0,2,1,0,0,0,-9,-9,-999,-9,-9,-9,2017,1,0,-9,4,0,842,0,-9,0,0,360.28,-9,45,2
10356,1035603,1035604,-9,1035602,1035601,2017,0,23,1,1,0,2,2,-9,0,4,2,0,0,0,-9,-9,-999,0,-9,-9,2017,0,0,-9,3,1,2578,0,0,0,0,141.65,1,0,10
2127,212701,212701,-9,-9,-9,2017,0,80,0,0,0,3,3,-9,0,3,1,0,0,0,-9,-9,-999,-9,-9,-9,2017,1,0,-9,4,0,1607,0,-9,0,0,296.4,-9,-9,10
12736,1273601,1273601,-9,-9,-9,2017,0,70,0,0,0,3,3,-9,0,3,1,0,0,0,-9,-9,-999,-9,-9,-9,2017,1,0,-9,4,0,440,0,-9,0,0,315.84,-9,28,10
4844,484401,484404,-9,484402,484401,2017,1,4,0,2,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2017,1,0,-9,2,0,350,0,-9,0,0,0,-9,-9,10
11793,1179301,1179306,-9,1179302,1179301,2017,1,9,0,1,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2017,0,0,-9,2,0,2549,0,0,0,0,0,2,-9,10
12498,1249801,1249803,-9,1249802,1249801,2017,1,3,0,1,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2017,1,0,-9,2,0,3728,0,0,0,0,0,2,-9,6
6312,631201,631203,-9,631202,631201,2017,0,12,0,2,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2017,1,0,-9,2,0,2066,0,0,0,0,0,2,-9,10
1081,108102,108102,-9,-9,108101,2017,1,46,0,0,0,2,2,-9,0,4,3,5.58,5.58,0,-9,-9,-999,0,-9,-9,2017,1,28,-9,1,0,1129,2.41,0,0,0,388.97,3,25,10
7081,708101,708109,-9,708102,708101,2017,1,0,2,5,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2017,0,0,-9,2,0,673,0,-9,0,0,0,-9,-9,10
4835,483501,483504,-9,483502,483501,2017,1,12,0,2,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2017,1,0,-9,2,0,1622,0,-9,0,0,0,-9,-9,5
11652,1165201,1165203,-9,1165201,1165202,2017,0,5,0,2,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2017,1,0,-9,2,0,1442,0,0,0,0,0,2,-9,5
7174,717401,717401,-9,-9,-9,2017,0,23,0,0,0,1,1,-9,0,5,5,7.77,7.77,0,-9,-9,-999,-9,-9,-9,2017,0,30,-9,1,0,480,6.65,-9,0,0,699.79,-9,7,4
4833,483301,483303,-9,483302,483301,2017,0,7,1,2,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2017,1,0,-9,2,0,1442,0,0,0,0,0,2,-9,4
1228,122801,122803,-9,122802,122801,2017,1,15,0,3,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2017,1,0,-9,2,0,426,0,0,0,0,0,2,-9,6
8390,839001,839001,-9,-9,-9,2017,0,78,0,0,0,3,3,-9,0,2,1,0,0,0,-9,-9,-999,-9,-9,-9,2017,0,0,-9,4,0,882,0,0,0,0,251.63,4,29,5
7795,779501,779503,-9,779501,779502,2017,0,13,1,2,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2017,1,0,-9,2,0,962,0,-9,0,0,0,-9,-9,4
8806,880606,880608,-9,880606,880607,2017,0,4,0,1,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2017,1,0,-9,2,0,2513,0,-9,0,0,0,-9,-9,2
4473,447301,447301,-9,-9,-9,2017,1,65,0,0,0,2,2,-9,0,3,1,0,0,0,-9,-9,-999,-9,-9,-9,2017,0,0,-9,4,0,2856,0,0,0,0,54.84,4,-9,10
9774,977402,977403,-9,977402,977401,2017,0,25,0,0,0,2,2,-9,0,4,1,0,0,0,-9,-9,-999,0,-9,-9,2017,1,0,-9,3,1,497,0,0,0,0,279.24,1,-9,6
11818,1181802,1181804,-9,1181802,-9,2017,1,12,0,3,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2017,1,0,-9,2,0,199,0,-9,0,0,0,-9,-9,10
4176,417601,417603,-9,417602,417601,2017,0,1,1,1,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2017,1,0,-9,2,0,850,0,-9,0,0,0,-9,-9,10
9092,909203,909204,-9,909201,909202,2017,1,24,0,0,0,2,2,-9,0,3,5,7.640000000000001,7.640000000000001,0,-9,-9,-999,0,-9,-9,2017,1,40,-9,1,1,1535,5.91,5.02,0,0,525.96,1,-9,10
12185,1218502,1218503,-9,1218502,1218501,2017,1,20,0,0,0,2,2,1,0,4,2,0,0,0,-9,-9,-999,-9,-9,-9,2017,1,0,-9,3,1,580,0,0,0,0,219.93,2,-9,10
10408,1040804,1040805,-9,1040802,1040801,2017,1,20,0,0,0,2,2,-9,0,5,2,0,0,0,-9,-9,-999,0,-9,-9,2017,1,0,-9,3,1,2029,0,0,0,0,227.98,3,-9,4
5339,533903,533903,-9,533901,-9,2017,0,29,0,0,0,2,2,-9,0,4,5,8.370000000000001,8.370000000000001,0,-9,-9,-999,-9,-9,-9,2017,1,60,-9,1,1,957,6.78,-9,0,0,299.91,-9,-9,4
9242,924201,924204,-9,924202,924201,2017,0,6,0,2,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2017,1,0,-9,2,0,1595,0,0,0,0,0,2,-9,10
10704,1070401,1070401,-9,-9,-9,2017,0,60,0,0,0,2,2,-9,0,5,4,7.83,7.83,0,-9,-9,-999,0,-9,-9,2017,1,3,-9,1,0,1379,54.21,5.44,0,0,783.53,1,42,2
6554,655402,655403,-9,655401,655402,2017,1,20,0,0,1,3,0,-9,0,4,1,0,0,0,-9,-9,-999,-9,-9,-9,2017,1,0,-9,2,1,838,0,-9,0,0,219.68,-9,-9,10
11676,1167601,1167604,-9,1167602,1167601,2017,0,12,0,2,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2017,1,0,-9,2,0,2703,0,0,0,0,0,2,-9,2
2782,278202,278203,-9,278201,278202,2017,0,19,0,0,1,3,0,0,0,5,2,0,0,0,-9,-9,-999,-9,-9,-9,2017,1,0,-9,2,1,1685,0,0,0,0,442.06,2,-9,10
454,45401,45405,-9,45402,45401,2017,0,17,0,1,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2017,1,0,-9,2,0,975,0,-9,0,0,0,-9,-9,10
4819,481902,481902,-9,481901,-9,2017,1,53,0,0,0,2,2,-9,1,2,2,0,0,0,-9,-9,-999,0,-9,-9,2017,0,0,-9,3,0,776,0,0,0,0,239.17,3,5,10
1969,196901,196901,-9,-9,-9,2017,0,68,0,0,0,2,2,-9,0,3,2,0,0,0,-9,-9,-999,-9,-9,-9,2017,1,0,-9,4,0,1849,0,0,0,0,267.89,4,27,10
4818,481801,481803,-9,481802,481801,2017,0,8,0,2,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2017,1,0,-9,2,0,1598,0,0,0,0,0,2,-9,4
4816,481603,481603,-9,-9,481601,2017,1,39,0,0,0,2,2,-9,0,5,4,6.23,6.23,0,-9,-9,-999,0,-9,-9,2017,1,56,-9,1,0,3149,2.03,2.48,0,0,316.09,1,-9,2
9895,989501,989503,-9,989502,989501,2017,0,8,0,2,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2017,1,0,-9,2,0,424,0,-9,0,0,0,-9,-9,4
2190,219001,219001,-9,219004,-9,2017,0,37,0,2,0,2,2,-9,0,4,4,8.41,8.67,6.86,-9,-9,-999,-9,-9,-9,2017,1,40,-9,1,0,717,4.16,-9,6.86,0,819.4200000000001,-9,19,10
12579,1257903,1257903,-9,1257901,-9,2017,0,22,0,0,0,2,2,-9,0,5,4,6.600000000000001,6.600000000000001,0,-9,-9,-999,-9,-9,-9,2017,1,40,-9,1,1,604,2.96,-9,0,0,421.04,-9,1,10
10086,1008601,1008601,-9,-9,-9,2017,0,67,0,0,0,3,3,-9,0,3,1,0,0,0,-9,-9,-999,0,-9,-9,2017,1,0,-9,3,0,122,0,0,0,0,296.65,3,10,6
4778,477801,477803,-9,477802,477801,2017,0,13,0,1,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2017,1,0,-9,2,0,752,0,0,0,0,0,2,-9,5
4812,481202,481203,-9,481202,481201,2017,1,19,0,0,1,3,0,0,0,4,1,0,0,0,-9,-9,-999,-9,-9,-9,2017,1,0,-9,2,1,340,0,0,0,0,176.36,2,-9,10
2511,251102,251103,-9,251102,251101,2017,0,25,0,0,0,3,3,-9,0,5,1,0,0,0,-9,-9,-999,0,-9,-9,2017,1,0,-9,3,1,926,0,0,0,0,98.62,3,-9,2
4812,481201,481205,-9,481202,481201,2017,0,17,0,2,1,3,0,0,0,4,3,0,0,0,-9,-9,-999,-9,-9,-9,2017,1,0,-9,2,0,340,0,0,0,0,0,2,-9,10
10847,1084701,1084701,-9,-9,-9,2017,0,75,0,0,0,1,1,-9,0,3,5,7.41,7.41,0,-9,-9,-999,-9,-9,-9,2017,0,7,-9,1,0,665,51.85,-9,0,0,1335.29,-9,50,5
4811,481101,481101,-9,-9,-9,2017,0,77,0,0,0,2,2,-9,0,3,1,0,0,0,-9,-9,-999,-9,-9,-9,2017,1,0,-9,4,0,934,0,-9,0,0,492.24,-9,37,5
179,17901,17903,-9,17902,17901,2017,1,5,0,2,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2017,1,0,-9,2,0,619,0,-9,0,0,0,-9,-9,2
4330,433001,433003,-9,433002,433001,2017,1,6,0,1,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2017,0,0,-9,2,0,1041,0,0,0,0,0,2,-9,4
11064,1106401,1106405,-9,1106401,1106402,2017,1,16,0,1,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2017,1,0,-9,2,0,2057,0,0,0,0,0,2,-9,2
3833,383303,383304,-9,383301,383302,2017,0,19,0,0,0,3,3,0,0,4,1,0,0,0,-9,-9,-999,-9,-9,-9,2017,0,0,-9,2,1,605,0,0,0,0,192.01,2,-9,4
1685,168501,168501,-9,-9,-9,2017,1,58,0,0,0,2,2,-9,1,2,2,0,0,0,-9,-9,-999,0,-9,-9,2017,1,0,-9,3,0,2006,0,0,0,0,296.14,3,32,10
11027,1102702,1102707,-9,1102703,1102704,2017,0,2,1,2,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2017,1,0,-9,2,0,1872,0,-9,0,0,0,-9,-9,6
3740,374003,374004,-9,374002,374001,2017,1,26,0,0,0,2,2,-9,0,4,5,6.61,6.61,0,-9,-9,-999,-9,-9,-9,2017,0,40,-9,1,1,1115,5.17,-9,0,0,436.22,-9,6,6
10656,1065601,1065604,-9,1065602,1065601,2017,1,14,0,1,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2017,1,0,-9,2,0,3026,0,0,0,0,0,2,-9,2
10759,1075902,1075903,-9,1075902,1075901,2017,0,18,0,0,0,2,2,-9,0,4,1,0,0,0,-9,-9,-999,-9,-9,-9,2017,0,0,-9,3,1,1486,0,-9,0,0,283.43,-9,-9,2
4824,482402,482405,-9,482404,482403,2017,1,3,2,2,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2017,1,0,-9,2,0,196,0,0,0,0,0,2,-9,2
1773,177302,177304,-9,-9,177303,2017,1,14,0,1,1,3,0,-9,0,-9,1,0,0,0,-9,-9,-999,-9,-9,-9,2017,1,0,-9,2,0,279,0,0,0,0,0,2,-9,4
7903,790301,790303,-9,790302,790301,2017,0,6,1,2,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2017,1,0,-9,2,0,846,0,0,0,0,0,2,-9,10
4677,467702,467703,-9,467702,467701,2017,0,21,0,0,0,3,3,-9,0,3,2,0,0,0,-9,-9,-999,-9,-9,-9,2017,1,0,-9,3,1,861,0,-9,0,0,297.71,-9,-9,10
9524,952402,952402,-9,952401,-9,2017,0,18,0,0,0,2,2,-9,0,4,3,0,5.01,5.01,-9,-9,-999,-9,-9,-9,2017,0,0,-9,3,1,199,0,-9,5.01,0,488.14,-9,-9,5
5179,517901,517901,-9,-9,-9,2017,1,68,0,0,0,2,2,-9,0,4,5,7.79,7.79,0,-9,-9,-999,0,-9,-9,2017,1,56,-9,1,0,2000,5.05,4.86,0,0,913.77,1,46,10
4856,485602,485606,-9,485603,485604,2017,0,2,1,1,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2017,1,0,-9,2,0,3293,0,-9,0,0,0,-9,-9,10
5055,505501,505503,-9,505502,505501,2017,1,7,0,1,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2017,1,0,-9,2,0,1684,0,0,0,0,0,2,-9,4
4457,445702,445703,-9,445702,445701,2017,0,22,0,0,1,2,0,0,0,4,3,0,3.78,3.78,-9,-9,-999,-9,-9,-9,2017,1,0,-9,2,1,1653,0,0,3.78,0,823.11,2,-9,10
320,32001,32003,-9,32002,32001,2017,1,4,2,3,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2017,1,0,-9,2,0,764,0,0,0,0,0,2,-9,6
10029,1002902,1002905,-9,-9,1002902,2017,1,8,0,1,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2017,1,0,-9,2,0,653,0,-9,0,0,0,-9,-9,6
5882,588202,588203,-9,588202,588201,2017,0,19,0,0,0,3,3,1,0,4,4,7.15,7.19,4.04,-9,-9,-999,-9,-9,-9,2017,1,48,-9,1,1,342,3.34,0,4.04,0,342.78,2,1,10
8440,844001,844001,-9,-9,-9,2017,0,76,0,0,0,1,1,-9,0,3,1,0,0,0,-9,-9,-999,-9,-9,-9,2017,1,0,-9,4,0,1530,0,0,0,0,480.6,4,40,5
1387,138702,138703,-9,138702,138701,2017,1,18,0,0,0,1,1,-9,0,5,4,6.49,6.49,0,-9,-9,-999,-9,-9,-9,2017,1,16,-9,1,1,441,6.53,-9,0,0,479.91,-9,-9,6
9807,980701,980701,-9,980702,-9,2017,0,64,0,0,0,2,2,-9,0,3,2,0,0,0,-9,-9,-999,-9,-9,-9,2017,1,0,-9,4,0,216,0,-9,0,0,442.7,-9,39,2
10259,1025903,1025905,-9,-9,-9,2017,0,85,0,0,0,3,3,-9,0,3,2,0,0,0,-9,-9,-999,-9,-9,-9,2017,1,0,-9,4,0,1045,0,-9,0,0,147.33,-9,45,6
11975,1197501,1197503,-9,1197502,1197501,2017,1,6,0,2,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2017,1,0,-9,2,0,1389,0,0,0,0,0,2,-9,10
533,53301,53301,-9,-9,-9,2017,0,79,0,0,0,2,2,-9,0,2,1,0,0,0,-9,-9,-999,-9,-9,-9,2017,1,0,-9,4,0,1022,0,0,0,0,327.12,4,40,6
7521,752102,752102,-9,-9,-9,2017,0,27,0,0,0,1,1,1,0,5,3,6.09,6.16,3.63,-9,-9,-999,-9,-9,-9,2017,1,40,-9,1,0,1696,1.79,0,3.63,0,322.84,2,-9,10
217,21701,21701,-9,-9,-9,2017,1,61,0,0,0,2,2,-9,0,3,2,0,0,0,-9,-9,-999,0,-9,-9,2017,0,0,-9,3,0,1280,0,0,0,0,0,3,18,10
5281,528102,528102,-9,528101,-9,2017,0,20,0,0,1,2,0,0,0,5,3,0,7.67,7.67,-9,-9,-999,-9,-9,-9,2017,1,0,-9,2,1,388,0,0,7.67,0,1394.86,2,-9,5
4791,479102,479103,-9,479102,479101,2017,1,19,0,0,0,3,3,0,0,5,2,0,0,0,-9,-9,-999,-9,-9,-9,2017,1,0,-9,2,1,506,0,0,0,0,311.67,2,-9,6
7543,754301,754305,-9,754302,754301,2017,0,14,0,2,1,3,0,-9,0,-9,5,0,0,0,-9,-9,-999,-9,-9,-9,2017,1,0,-9,2,0,2226,0,0,0,0,0,2,-9,4
2583,258301,258303,-9,258302,258301,2017,0,12,1,5,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2017,1,0,-9,2,0,2043,0,0,0,0,0,2,-9,6
4374,437402,437403,-9,-9,-9,2017,1,37,0,0,0,2,2,-9,0,3,1,0,0,0,-9,-9,-999,0,-9,-9,2017,0,0,-9,3,0,1699,0,0,0,0,241.67,3,-9,6
3010,301001,301001,-9,-9,-9,2017,1,27,0,0,0,3,3,-9,0,4,4,6.24,6.24,0,-9,-9,-999,-9,-9,-9,2017,0,55,-9,1,0,518,2.14,-9,0,0,296.46,-9,5,10
4858,485801,485803,-9,485802,485801,2017,1,7,0,1,1,3,0,-9,0,-9,4,0,0,0,-9,-9,-999,-9,-9,-9,2017,1,0,-9,2,0,894,0,0,0,0,0,2,-9,10
4732,473202,473202,-9,-9,-9,2017,0,18,0,0,0,2,2,-9,0,5,3,0,3.41,3.41,-9,-9,-999,-9,-9,-9,2017,0,0,-9,3,0,329,0,-9,3.41,0,102.8,-9,-9,10
12019,1201903,1201908,-9,1201906,1201907,2017,0,6,0,1,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2017,1,0,-9,2,0,4169,0,0,0,0,0,2,-9,10
1382,138201,138203,-9,138202,138201,2017,1,17,1,3,0,3,3,-9,0,4,3,0,0,0,-9,-9,-999,-9,-9,-9,2017,1,0,-9,2,0,343,0,-9,0,0,0,-9,-9,5
4124,412401,412401,-9,-9,-9,2017,0,70,0,0,0,1,1,-9,0,4,2,0,0,0,-9,-9,-999,-9,-9,-9,2017,1,0,-9,4,0,508,0,-9,0,0,198.49,-9,41,10
2917,291702,291704,-9,-9,-9,2017,0,71,0,0,0,3,3,-9,0,2,2,0,0,0,-9,-9,-999,-9,-9,-9,2017,1,0,-9,4,0,494,0,-9,0,0,352.15,-9,28,5
11479,1147901,1147901,-9,-9,-9,2017,0,86,0,0,0,2,2,-9,0,3,1,0,0,0,-9,-9,-999,-9,-9,-9,2017,1,0,-9,4,0,1445,0,0,0,0,563.76,4,32,2
9800,980002,980003,-9,980002,980001,2017,1,20,0,0,0,2,2,-9,0,5,4,7.58,7.58,0,-9,-9,-999,-9,-9,-9,2017,1,40,-9,1,1,682,3.86,-9,0,0,330.88,-9,5,2
9078,907803,907804,-9,907802,907801,2017,0,30,0,0,0,2,2,-9,0,4,4,7.78,7.78,0,-9,-9,-999,0,-9,-9,2017,1,20,-9,1,1,476,5.600000000000001,2.87,0,0,261.69,1,6,10
9648,964801,964801,-9,-9,-9,2017,1,25,0,0,0,2,2,1,0,5,5,7.27,7.44,5.66,-9,-9,-999,-9,-9,-9,2017,0,40,-9,1,0,1698,6.04,0,5.66,0,490.72,2,1,10
11019,1101903,1101904,-9,1101901,1101902,2017,1,22,0,0,0,2,2,-9,0,4,1,0,0,0,-9,-9,-999,0,-9,-9,2017,1,0,-9,3,1,478,0,0,0,0,299.41,3,-9,6
6434,643401,643402,-9,643401,-9,2017,1,16,0,2,1,3,0,0,0,5,3,0,0,0,-9,-9,-999,-9,-9,-9,2017,0,0,-9,2,0,356,0,0,0,0,0,2,-9,10
4624,462401,462401,-9,-9,-9,2017,0,79,0,0,0,3,3,-9,0,4,2,0,0,0,-9,-9,-999,-9,-9,-9,2017,1,0,-9,4,0,1835,0,0,0,0,810.53,4,35,2
4696,469602,469602,-9,469601,-9,2017,0,51,0,1,0,2,2,-9,0,2,3,0,4.16,4.16,-9,-9,-999,0,-9,-9,2017,1,0,-9,3,0,444,0,0,4.16,0,237.85,3,20,10
693,69301,69301,-9,-9,-9,2017,0,64,0,0,0,2,2,-9,0,3,2,0,0,0,-9,-9,-999,-9,-9,-9,2017,1,0,-9,4,0,461,0,0,0,0,290.85,4,35,4
9627,962702,962702,-9,-9,962701,2017,1,50,0,0,0,2,2,-9,0,4,3,6.74,6.74,0,-9,-9,-999,-9,-9,-9,2017,1,40,-9,1,0,744,2.78,-9,0,0,407.22,-9,30,5
7468,746801,746804,-9,746802,746801,2017,1,17,0,1,1,3,0,0,0,5,4,0,0,0,-9,-9,-999,-9,-9,-9,2017,0,0,-9,2,0,2119,0,0,0,0,0,2,-9,6
4653,465302,465302,-9,-9,-9,2017,0,81,0,0,0,3,3,-9,0,3,1,0,0,0,-9,-9,-999,-9,-9,-9,2017,1,0,-9,4,0,369,0,-9,0,0,396.89,-9,40,6
10235,1023502,1023502,-9,-9,-9,2017,0,60,0,0,0,2,2,-9,0,2,2,0,0,0,-9,-9,-999,0,-9,-9,2017,1,0,-9,3,0,2028,0,0,0,0,55.71,3,10,5
6121,612101,612103,-9,612102,612101,2017,1,17,0,1,0,3,3,1,0,4,3,4.71,4.71,0,-9,-9,-999,-9,-9,-9,2017,0,16,-9,1,0,2559,.59,0,0,0,0,2,1,10
2113,211302,211303,-9,211302,211301,2017,1,18,0,0,1,3,0,0,0,5,2,0,0,0,-9,-9,-999,-9,-9,-9,2017,1,0,-9,2,1,547,0,0,0,0,591.16,2,-9,10
4146,414601,414601,-9,-9,-9,2017,1,57,0,0,0,3,3,-9,0,4,4,6.640000000000001,6.640000000000001,0,-9,-9,-999,-9,-9,-9,2017,1,44,-9,1,0,806,2.88,-9,0,0,25.57,-9,32,4
5865,586501,586504,-9,586502,586501,2017,0,9,0,2,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2017,0,0,-9,2,0,232,0,0,0,0,0,2,-9,2
4774,477401,477403,-9,477401,-9,2017,0,16,0,3,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2017,0,0,-9,2,0,754,0,-9,0,0,0,-9,-9,10
12485,1248502,1248503,-9,1248502,1248501,2017,1,41,0,0,0,2,2,-9,0,4,5,7.69,7.69,0,-9,-9,-999,0,-9,-9,2017,1,40,-9,1,0,2854,8.779999999999999,6.09,0,0,443.28,1,19,4
1024,102401,102404,-9,102402,102401,2017,0,9,0,3,1,3,0,-9,0,-9,3,0,0,0,-9,-9,-999,-9,-9,-9,2017,0,0,-9,2,0,382,0,-9,0,0,0,-9,-9,10
3866,386602,386602,-9,386601,-9,2017,1,32,0,0,0,2,2,-9,0,4,5,7.56,7.56,0,-9,-9,-999,0,-9,-9,2017,1,40,-9,1,1,1227,5.76,4.57,0,0,421.71,1,-9,10
